Id,TextTopics,TopicPercentages
99_4456_2,65,0.3284076154232025
99_4460_2,14,0.4218990206718445
99_4460_2,3,0.39162003993988037
99_4487_2,30,0.4082786440849304
99_4487_2,71,0.40718308091163635
99_4500_2,54,0.4970911145210266
99_4500_2,37,0.34735286235809326
99_4512_2,78,0.45186111330986023
99_4512_2,61,0.3260563015937805
99_4517_2,65,0.4486452043056488
99_4517_2,58,0.4482380747795105
99_4522_2,51,0.3724782168865204
99_4522_2,61,0.34521573781967163
99_4535_2,82,0.35323119163513184
99_4535_2,78,0.3485254943370819
99_4537_2,87,0.37689751386642456
99_4537_2,64,0.3537044823169708
99_4547_2,61,0.3437941372394562
99_4547_2,49,0.34256306290626526
99_4547_2,92,0.3333333333333333
99_4551_2,45,0.5664871335029602
99_4551_2,30,0.35694992542266846
99_4572_2,47,0.8658065795898438
99_4572_2,91,0.3333333333333333
99_4588_2,78,0.35858577489852905
99_4588_2,26,0.3431278169155121
99_4598_2,86,0.38923540711402893
99_4598_2,71,0.3676786422729492
99_4600_2,48,0.4155248701572418
99_4600_2,61,0.3507974445819855
99_4608_2,51,0.3958126902580261
99_4608_2,84,0.30500829219818115
99_4613_2,19,0.4474814236164093
99_4613_2,56,0.3182556927204132
99_4619_2,21,0.5865457653999329
99_4619_2,48,0.3290751278400421
99_4625_2,39,0.3604963719844818
99_4625_2,78,0.3408451974391937
99_4629_2,1,0.5032341480255127
99_4629_2,51,0.3363986015319824
99_4647_2,13,0.6987000703811646
99_4647_2,91,0.3333333333333333
99_4652_2,79,0.5648980140686035
99_4652_2,51,0.3644405007362366
99_4663_2,79,0.5616580247879028
99_4663_2,37,0.3670075833797455
99_4673_2,81,0.34353795647621155
99_4673_2,80,0.3432498574256897
99_4674_2,30,0.685822069644928
99_4674_2,91,1.0
99_4681_2,59,0.6115425229072571
99_4681_2,65,0.33407241106033325
99_4683_2,75,0.3477165400981903
99_4683_2,87,0.3428753614425659
99_4691_2,76,0.4971006214618683
99_4691_2,81,0.3480880856513977
99_4700_2,84,0.4382059574127197
99_4700_2,30,0.31923794746398926
99_4701_2,30,0.5077285766601562
99_4701_2,91,0.6666666666666666
99_4710_2,7,0.3638390600681305
99_4710_2,61,0.32365137338638306
99_4717_2,21,0.9449443221092224
99_4717_2,92,0.3125
99_4718_2,71,0.5071399211883545
99_4718_2,74,0.30267027020454407
99_4726_2,75,0.6124069094657898
99_4726_2,51,0.30517321825027466
99_4733_2,78,0.3586364686489105
99_4733_2,48,0.3430998623371124
